Grade,LetterGrade
19.977005620137668,F
4.87539272568619,F
14.920482511911871,F
3.889514821503659,F
62.683762647158595,D
31.027152339931163,F
16.041355562488548,F
59.776234038976014,D
6.90235670519378,F
85.48598492777998,B
3.588860955111528,F
44.03993773025354,F
32.390779778199985,F
3.6296839411451676,F
15.00971802490011,F
20.56081706910594,F
99.23995547014545,A
38.56224244593155,F
50.2454713117834,F
6.626726171990072,F
66.87420383396443,C
70.96652035737398,C
59.26608885939743,D
26.89344828181567,F
49.85457014485137,F
7.233375183498103,F
15.030665154977353,F
67.26734621360926,C
17.957288668371206,F
85.18605439288723,B
9.059165207619035,F
14.685925662105259,F
65.03164907477178,D
36.83714434337516,F
88.97030154222627,A
39.38809807186292,F
92.11913276312445,A
1.814293330110861,F
75.95373138587634,C
1.9289877261627786,F
66.91287134299843,C
96.76344349671822,A
52.16035199994852,F
68.80417661712866,C
98.81031231265688,A
44.02224565166919,F
25.84180500601968,F
84.90364787329773,B
84.05754419778195,B
94.2484114079676,A
77.80339023052697,B
69.21412203648316,C
12.878631579932986,F
67.84655008150465,C
81.43732600769484,B
19.765376089126473,F
46.44174795878491,F
99.93556068045316,A
9.280497708551804,F
21.222095795159934,F
41.02691422699565,F
91.54368426537452,A
1.6813165653097872,F
76.12853535156896,B
69.43628776260181,C
97.46266062091534,A
42.40092250035584,F
76.65982451569121,B
27.780081663263324,F
16.524088045455944,F
26.331499454650963,F
31.52428463681469,F
33.875892499826,F
54.98232571036584,F
25.398667099105808,F
25.670793617096834,F
96.55392484197247,A
53.67466764771831,F
45.75704025768537,F
14.959651767638448,F
75.7032272096122,C
87.16567628442779,A
4.550798864476279,F
32.48427122877332,F
78.8733942544529,B
45.457561556144874,F
30.498227492476026,F
60.84857666447736,D
7.014396837115145,F
12.995675313006227,F
29.170876331482898,F
26.126157008692573,F
89.9912346663282,A
34.76546207322977,F
3.1768285074600167,F
32.926173610249364,F
15.92895015049801,F
32.278864841145406,F
13.490536795365326,F
48.98518732999406,F
59.618957912983674,D
4.762033990834769,F
70.65195985542692,C
16.965275457554974,F
30.256796279697994,F
19.61418364709312,F
62.2975299200282,D
70.42258555946319,C
97.6302024713184,A
59.10402224418861,D
54.61265338390127,F
28.917549319556745,F
49.529937543913306,F
25.383932493620875,F
73.17304552180578,C
44.002697498619135,F
60.795283539254655,D
61.51473079212909,D
3.976638929522802,F
77.33352741762894,B
7.3018473797487164,F
47.547631419480894,F
82.4504155083404,B
60.53539890054711,D
55.622782214723024,F
60.946593879394165,D
23.349406575519993,F
88.19061505354848,A
56.074422282413096,D
40.29045869297215,F
4.38736184587688,F
80.36102598392128,B
77.27775939369748,B
75.52389790480285,C
94.6155901769083,A
14.399442113823591,F
62.70908974239716,D
19.289810673367136,F
69.12645504481681,C
74.95578422164105,C
3.7066450997586764,F
67.14536825152172,C
27.003456581881768,F
98.59530554524869,A
51.31538128737457,F
35.75259951989813,F
57.52762566311714,D
57.969308323309235,D
39.35262028571742,F
1.8431898758565768,F
92.76801967314084,A
19.327463715595293,F
97.50440341684013,A
85.89772791823384,B
10.324850074695979,F
56.742145014520275,D
37.11641497382967,F
18.029287153050223,F
29.465001136910253,F
95.57083961695785,A
14.581096828382567,F
64.85797703725225,D
65.4251391859658,D
64.49553088943561,D
44.624438935425474,F
53.921788304598486,F
60.00855789295033,D
10.55845465829728,F
19.367596930833063,F
23.52937694443076,F
65.11119826819363,D
2.832386087548311,F
51.92532230886751,F
70.50306273970378,C
67.00529430348263,C
6.574290799044668,F
87.85343674202332,A
12.597319133642193,F
26.260464458306355,F
28.359232930364143,F
67.51753619267363,C
68.37941071516683,C
61.73511791481779,D
49.75192603270088,F
15.962336663945187,F
34.718605993305914,F
47.29929449892014,F
45.911583578347035,F
34.14839144520002,F
67.40105939622863,C
15.95216121152112,F
88.19671549914729,A
20.498143446000615,F
0.5679041063559098,F
12.624015908435538,F
33.23395171956174,F
76.0103619557037,B
30.049721051775148,F
7.86341175409524,F
53.97175652625491,F
46.16250325697847,F
24.840409261260987,F
49.73135452173872,F
25.027414131180905,F
61.67591644066645,D
57.400810502505195,D
84.34561383285786,B
79.93301713861109,B
76.01609350773208,B
54.03598101615131,F
13.858983900897293,F
41.40121705705375,F
7.1432527356691145,F
29.381302268376697,F
52.81640693031423,F
55.51573958135986,F
2.2085077882746385,F
71.04269580347918,C
77.7380539366035,B
19.50095119056019,F
26.74847184734015,F
79.42394585426398,B
89.6322121699856,A
3.4685137602633587,F
18.741298318168898,F
43.65039247716586,F
64.32141996886588,D
15.58211409198721,F
73.66814636721651,C
67.08605281754521,C
79.29043921187515,B
66.59302412217515,C
31.09164641199006,F
52.87783757668769,F
35.077761253581244,F
27.103439690581776,F
48.26951396986534,F
62.08830388589771,D
92.76713045680034,A
70.06482987428187,C
44.55683710418465,F
68.29820440589242,C
58.424734616239896,D
7.8503181957077945,F
37.248537737517886,F
72.34641725456345,C
2.9295924635722503,F
46.83182150086136,F
28.72138319376599,F
84.91541215409333,B
17.696722938059896,F
48.285607984102754,F
14.73830049978283,F
34.65202018850654,F
57.586693692864834,D
47.96251107748747,F
72.64810697396088,C
58.502716979079885,D
18.307220985637606,F
28.094430376325064,F
55.43723586203656,F
44.15301395805352,F
81.08842431164744,B
1.321221096127323,F
82.8297999649914,B
30.34779080290836,F
28.639926752316015,F
83.72076262672059,B
22.578694508587137,F
69.52506145996077,C
65.71210445609633,D
69.49436407828482,C
1.646724249864584,F
88.46653614802972,A
98.90194369826223,A
60.41605543730982,D
98.5098193260356,A
89.64986618206268,A
68.08364548264511,C
88.72597099820383,A
22.959674266680885,F
52.0323660702092,F
57.09295515273355,D
42.18869708519619,F
49.43972971333914,F
79.9211454250774,B
1.9639776805496112,F
15.251759420769396,F
22.65430757716791,F
87.03324353236886,A
91.01255479344846,A
69.15353893966841,C
26.846524378485825,F
16.841295481153264,F
35.04158255947547,F
49.45923072893174,F
91.80441767954134,A
80.78541565941042,B
4.728227597146462,F
34.72384243687118,F
62.74148422426954,D
85.92236690975996,B
48.01496936896137,F
50.64809021293731,F
86.81290929778788,A
86.27537006291412,A
63.07352229514731,D
61.77779606793964,D
37.2617201417359,F
65.39279743009558,D
50.38015194634682,F
78.71093001599682,B
6.1954793870959595,F
4.0515212644544825,F
89.27897184294388,A
39.12873836961598,F
93.14353234700249,A
63.354646637068456,D
4.417331688094006,F
9.902740284814582,F
83.19835133705611,B
48.482205133813764,F
48.12151219986516,F
60.441497662533564,D
43.72177905844769,F
71.61081942479743,C
97.0462480032815,A
54.19233099702565,F
56.06895613776876,D
94.80832532740725,A
44.164735118909185,F
2.0984666282775732,F
74.84647183330246,C
16.37210252686837,F
15.63307418326768,F
42.52082840063808,F
98.1392170010407,A
36.59802369774554,F
5.956268108315599,F
27.075095139552364,F
64.5728972659543,D
16.25360140039107,F
74.03573172273575,C
74.44417943082514,C
79.93541727932384,B
60.929232059747854,D
72.44077460903715,C
94.58942832539516,A
9.33628707897396,F
43.48949931130704,F
49.05434368201333,F
96.161129066102,A
16.325559004077693,F
92.14647833098971,A
81.09168490397428,B
52.642935862482155,F
8.89389657853017,F
75.7386164392924,C
74.43162189480165,C
85.2251880091431,B
99.30814886987179,A
64.60660581876458,D
15.830254247967412,F
10.065925954677212,F
2.679911523578271,F
84.9773220656684,B
70.35352509020991,C
87.80612033206471,A
33.29826867370945,F
46.03632690320049,F
92.211525553169,A
91.16880021934169,A
10.867896637676754,F
40.54004060157914,F
25.884577429133827,F
96.30537642052094,A
79.01974240146323,B
9.612174409902197,F
71.70655924287497,C
69.20180955656818,C
57.42116126329058,D
60.387089866929486,D
53.72343220175947,F
75.9694392628866,C
81.29672336355803,B
56.51736379856971,D
53.77427133961744,F
92.31880783514592,A
27.333185379342716,F
35.762957992790604,F
56.46887415926002,D
88.45696433691714,A
58.37803956179858,D
54.55341127660007,F
7.735213547022757,F
81.29537648692424,B
34.00114714513307,F
80.1150681095303,B
18.263869039108826,F
64.4133531400866,D
17.144871077211754,F
47.24214465364591,F
57.01902361602686,D
30.41899854835335,F
25.273048113698447,F
13.335085139549928,F
16.546116942229183,F
48.18682828068065,F
87.20175701619976,A
81.97953130200706,B
9.094205707340631,F
82.46323766120427,B
71.36147783815578,C
46.75687487487442,F
82.7644495569993,B
14.305475620736196,F
58.14726677459755,D
48.15360382916845,F
85.53881507601427,B
79.31423621056682,B
80.54627197558666,B
86.54565894431144,A
12.343491059379275,F
1.2057460288071087,F
45.373412874124874,F
22.345603172383576,F
61.966863295046146,D
6.130581789653721,F
90.18923499841878,A
97.3069905479319,A
6.060191613446808,F
54.4158891374918,F
81.89467273492009,B
67.3198247836616,C
90.7551781804552,A
67.90467908582546,C
80.46536469679666,B
60.1724884370411,D
75.84023413912513,C
10.555735015382862,F
71.65308203808354,C
49.54828277612631,F
47.14160938337619,F
91.08057460949689,A
33.01110588786895,F
51.708233197908946,F
25.683164345865105,F
1.4317289841374814,F
37.4349675333532,F
78.57437591158013,B
93.10291828670296,A
92.63733674278603,A
37.33865872348501,F
36.81525777855704,F
3.8964177529863475,F
49.88332823276048,F
79.74923627522213,B
63.68427672772422,D
73.3718106389194,C
87.85891540234608,A
82.84918874103612,B
71.80511435959012,C
41.28781369502676,F
79.7758214795345,B
13.636931153459342,F
83.64371734361129,B
49.33511723915495,F
74.8898618025868,C
12.99542996812848,F
89.69217768301776,A
68.53785758328084,C
25.58878717688916,F
91.53227601679225,A
25.089102728141775,F
37.602596611988915,F
27.853175874123735,F
76.98682876234797,B
95.09172464623114,A
47.17572359336696,F
42.83314078965229,F
97.60193369600123,A
55.12605450803378,F
87.21292493277879,A
56.83656565051609,D
48.63048732913964,F
17.50624103565106,F
27.63266351232916,F
88.97922879325021,A
42.13300056933441,F
0.3839846178084194,F
85.48805079282235,B
9.010862862784485,F
76.35477393368272,B
66.98568234107505,C
57.8012528395641,D
3.953061234788924,F
54.84048406264526,F
87.87851054772116,A
60.15230532690994,D
22.9247702494475,F
97.96248217238771,A
64.41575714544314,D
89.32049342213809,A
85.82746344947458,B
8.088616260764036,F
75.09363923689787,C
26.52121054432135,F
19.27039645608737,F
25.192789706552144,F
47.49934084671168,F
71.72565874291679,C
25.446853054203032,F
34.31811370557764,F
32.118139214270656,F
70.41573287364025,C
30.331187325203146,F
61.69436275142991,D
16.472011234550944,F
47.12926385735108,F
67.77026620144737,C
19.643407430018378,F
71.31842434667193,C
89.54602349962437,A
91.06114460706301,A
18.933459677970287,F
96.59763331813076,A
29.583881105249443,F
6.406975295809525,F
35.18417673303432,F
83.92061723132616,B
60.11591785385376,D
99.76185854262441,A
60.56667854910559,D
65.02962980490864,D
63.264741356055765,D
17.13249983813232,F
56.283365982894814,D
21.838944448072763,F
95.29756028635778,A
19.01779390297287,F
60.674666029353965,D
93.32535951337242,A
50.4177939716269,F
64.38769272741561,D
41.164390397532834,F
29.775493503399364,F
18.312222026603397,F
2.3863017483481075,F
8.672043404573394,F
95.12405981966957,A
82.1355782779714,B
80.95244960799276,B
68.85806930773603,C
92.52305688964748,A
32.93889024604356,F
22.111219176009055,F
78.5264875556423,B
4.7211137831779215,F
2.5352327897021576,F
20.52751949628381,F
67.93366442598693,C
93.87665526090488,A
15.725384009178322,F
1.4888989762220306,F
83.43864607530818,B
75.39183156968882,C
65.47693828489754,D
16.387252728171163,F
53.12126071396018,F
64.75958588015544,D
12.219571609458013,F
68.92649679317499,C
38.244172578642846,F
83.562471174551,B
26.666708377572135,F
45.32524864816517,F
65.71954937488594,D
11.038909449489653,F
28.099532062718012,F
5.686548373251732,F
40.83259430355318,F
64.55716877805642,D
29.67147916923276,F
51.39265679730468,F
21.703871971068757,F
13.147573346724805,F
21.388890777799507,F
12.7222953053716,F
92.9788650787116,A
66.40139117462469,C
88.06530755096657,A
84.77414916681568,B
74.3808736307461,C
71.15196400039544,C
89.25180236117745,A
42.649447566575226,F
0.8243262560400422,F
11.466188504076836,F
91.9361925096734,A
81.69459400003146,B
68.5702286211334,C
56.47787117612376,D
31.62444295981629,F
16.276086324235983,F
57.03800893407003,D
17.09444805131699,F
60.20214344487995,D
33.99457074040589,F
81.25577629343266,B
3.9404627122929026,F
93.0230459981465,A
83.45816535066135,B
34.48299099521155,F
49.817200636079015,F
81.67365287386674,B
39.13312994477809,F
71.96845862577626,C
98.1565688514895,A
51.248062615702416,F
62.1608396921608,D
79.79057502706657,B
85.71378797709933,B
56.93819393851359,D
52.4276838899788,F
64.27839173763495,D
51.73231206004476,F
1.2917196402803643,F
42.366524126691196,F
91.92366862397824,A
22.93924008297369,F
61.61642142384224,D
81.7217805602038,B
77.36699350979313,B
56.09770433010367,D
49.91519314701799,F
52.15937545089854,F
82.55145642417276,B
92.77606548262021,A
24.054880244428787,F
48.83642861960112,F
99.19796006799557,A
97.55231932551568,A
6.37972991455702,F
60.15399166944198,D
27.49638792926814,F
98.77331240698241,A
72.12830772624564,C
13.219880126265227,F
58.767366696615966,D
7.952412241870954,F
51.473710367879065,F
63.17765394960095,D
58.51430013179751,D
98.97590984763578,A
60.79244825823663,D
97.07177139762373,A
98.17486717908322,A
45.41988832564338,F
15.58245386538929,F
88.0667269994042,A
57.97413116236495,D
36.26236595441098,F
65.29055240236042,D
94.01910012662465,A
76.56726051374994,B
0.7406262258210061,F
46.491992747940195,F
88.21607607145596,A
49.368900174608875,F
73.05055385280717,C
66.5745170455584,C
8.502302080405766,F
61.110497776651144,D
23.255759851522818,F
36.98432962859736,F
44.08894929572037,F
55.223797808417885,F
74.30081376838241,C
77.94015677747784,B
84.76672060658694,B
87.03481945153536,A
13.842096321488661,F
3.4683749436882017,F
96.09777987140073,A
11.33199576414734,F
20.031581891384487,F
51.08569878267204,F
80.27222671335572,B
83.79461172087909,B
88.50470877061244,A
26.856536864544644,F
99.02129026922456,A
51.80052935692202,F
19.57160351016425,F
86.21468374179047,A
46.249050051596285,F
30.322711701863714,F
81.88843579882032,B
58.94710539208051,D
78.5203949374801,B
27.976952887245787,F
51.01562054828598,F
24.761923852213297,F
26.84874211007645,F
33.45040807548546,F
40.791739720497546,F
14.550487339770601,F
57.824673997284926,D
51.90146465227884,F
79.30919886482786,B
85.97728180692836,B
0.19616873327590323,F
41.609300555930886,F
14.694273995369278,F
2.257966590649696,F
18.520199998448895,F
4.024263649661086,F
97.16433811729648,A
28.970431635946202,F
33.35565803826407,F
82.82566428368636,B
23.56308362525742,F
7.905700252793013,F
76.45940073813239,B
90.72642480400098,A
36.32866607998307,F
77.69626255367164,B
17.237906669759585,F
37.967926862842575,F
12.61327968374204,F
12.212056666119842,F
23.191173973190182,F
97.8657492087634,A
7.152597862837096,F
33.67854554281286,F
84.74661616171495,B
53.46448138443512,F
46.24396936308587,F
97.97173695270412,A
15.568269155314152,F
0.4363290451428026,F
94.33737787482832,A
52.28941344105412,F
93.99889050380109,A
50.24574678290058,F
15.729306858569315,F
16.548219124803044,F
91.64856189676152,A
28.28058104291027,F
25.342307334008364,F
24.6137456190497,F
21.88036774571629,F
55.23891279005851,F
34.05382318869161,F
57.083286798133216,D
97.50152099628089,A
36.05430989996885,F
44.55441376394745,F
31.270144336778717,F
92.55825992191399,A
2.4628813438482444,F
32.82186340798942,F
63.57279294225623,D
52.08979839439941,F
36.29086903128334,F
25.95936264209331,F
72.027550670796,C
65.49600605587898,D
28.070028037107132,F
13.259866930185304,F
57.318865757892524,D
90.66332283468024,A
97.30295282715356,A
1.5664054069174593,F
10.182083442020495,F
10.478388255249483,F
6.406857787735287,F
6.704208126231926,F
80.05716746217429,B
1.6343249899239742,F
43.93944996552798,F
57.90276088470681,D
62.071108982154335,D
31.095178324707216,F
19.029697188412154,F
19.344151158815272,F
65.72782338471343,D
58.6087154654855,D
4.836950361974779,F
78.14472111563647,B
29.191796862458464,F
38.5338016421381,F
14.881040882060482,F
26.51571436180441,F
62.80742147976343,D
4.597173731486182,F
19.852458169715327,F
57.92027029028658,D
21.226370545056973,F
61.63322759651311,D
23.406649505564936,F
44.83261912070902,F
77.74484920402942,B
10.471418575344583,F
49.931276744557266,F
54.81888439747888,F
53.04338417670699,F
47.74109815198517,F
67.7122979720206,C
60.75734101330229,D
59.08784212350999,D
27.54406914697851,F
79.0202218710717,B
67.9867395129925,C
22.736815726810867,F
17.040191867793453,F
9.939015833994148,F
65.20101094500423,D
15.576000384546163,F
88.85900682062034,A
60.42632687471181,D
28.418646346874876,F
96.16839306931743,A
30.64074492061716,F
95.20505995144875,A
9.68290963175117,F
63.69497133273886,D
42.89159399466534,F
13.035828779458836,F
21.223884288779693,F
3.1163154359280743,F
53.35253163691436,F
75.56263617809962,C
36.24934061551528,F
